5	37	4.589405
5	38	5.742293
5	39	4.746425
5	40	5.850377
5	41	-2.968049
5	42	-0.265099
5	43	-3.923994
5	44	-5.612185
5	45	-5.558114
5	46	4.802389
5	47	4.073781
5	48	2.966017
5	49	0.430795
5	50	5.37007
5	51	0.258834
5	52	-0.207196
5	53	4.98171
5	54	6.169042
5	55	3.845822
5	56	3.63578
5	57	-0.600589
5	58	0.296477
5	59	1.887237
5	60	2.405658
5	61	1.908068
5	62	4.622773
5	63	7.06854
5	64	0.083924
5	65	-3.857592
5	66	-4.772798
5	67	1.223513
5	68	2.714589
5	69	2.910372
5	70	-0.974087
5	71	3.850941
5	72	-3.389005
5	73	-0.06573
5	74	3.997775
5	75	-2.309938
5	76	-5.137683
5	77	1.196401
5	78	0.388042
5	79	1.109466
5	80	7.775227
5	81	-10.579718
5	82	-5.158076
5	83	0.628144
5	84	-1.358038
5	85	-7.647177
5	86	-1.908122
5	87	4.973349
5	88	3.915305
5	89	0.246474
5	90	0.436788
5	91	2.896586
5	92	5.719085
5	93	2.507355
5	94	-2.455123
5	95	1.797704
5	96	6.200593
5	97	1.818264
5	98	6.256413
5	99	0.107368
5	100	-1.831895
5	101	2.783779
5	102	-2.3559
5	103	2.427566
5	104	4.22815
5	105	2.552482
5	106	2.46708
5	107	-5.628989
5	108	2.977016
5	109	4.06165
5	110	5.38162
5	111	-0.179532
5	112	1.243372
5	113	6.116304
5	114	5.358321
5	115	6.018685
5	116	1.103646
5	117	5.12163
5	118	5.143983
5	119	1.921416
5	120	4.055557
5	121	3.372335
5	122	-1.297945
5	123	-4.012425
5	124	-1.072986
5	125	-1.295263
5	126	2.80125
5	127	5.455854
5	128	5.780871
5	129	5.15193
5	130	5.687143
5	131	6.058028
5	132	1.738911
5	133	-2.896684
5	134	2.596218
5	135	0.719538
6	1	3.954488
6	2	0.083814
6	3	3.540163
6	4	5.191223
6	5	2.443964
6	6	2.45697
6	7	6.84194
6	8	1.836697
6	9	6.831892
6	10	5.7291
6	11	5.822416
6	12	2.267368
6	13	4.698552
6	14	5.413987
6	15	6.035437
6	16	5.852555
6	17	4.77773
6	18	4.8186
6	19	1.791496
6	20	5.22445
6	21	5.068808
6	22	6.516894
6	23	7.38265
6	24	4.019169
6	25	6.31317
6	26	2.38991
6	27	7.859141
6	28	3.189317
6	29	5.327523
6	30	4.12956
6	31	3.802695
6	32	5.958727
6	33	4.123821
6	34	6.357845
6	35	-2.544345
6	36	3.927083
6	37	7.321287
6	38	5.548249
6	39	5.491918
6	40	5.694111
6	41	-1.074237
6	42	1.561433
6	43	-0.835826
6	44	-0.666783
6	45	-3.154078
6	46	5.462654
6	47	4.4481020000000004
6	48	5.949967
6	49	3.494226
6	50	6.314271
6	51	3.848813
6	52	3.654639
6	53	2.89014
6	54	6.957896
6	55	4.108561
6	56	5.215525
6	57	-0.804847
6	58	2.375143
6	59	4.068307
6	60	3.587375
6	61	3.394282
6	62	5.6849
6	63	7.995813
6	64	2.251687
6	65	-2.904457
6	66	1.644996
6	67	-2.885955
6	68	-1.257645
6	69	5.723947
6	70	1.858316
6	71	5.774224
6	72	-2.585596
6	73	-1.631672
6	74	4.865788
6	75	-3.022323
6	76	-2.981514
6	77	3.953388
6	78	3.658913
6	79	6.282678
6	80	6.990089
6	81	-5.929627
6	82	-4.940456
6	83	3.043455
6	84	0.193824
6	85	-6.159591
6	86	-0.515221
6	87	4.368519
6	88	1.418909
6	89	0.671193
6	90	0.307675
6	91	3.876081
6	92	4.538448
6	93	3.764013
6	94	-4.160665
6	95	1.625452
6	96	5.348367
6	97	1.145104
6	98	4.459377
6	99	1.289293
6	100	-0.574011
6	101	4.091102
6	102	-2.022476
6	103	3.968306
6	104	3.007883
6	105	4.540733
6	106	6.917073
6	107	-5.319362
6	108	2.216649
6	109	3.126855
6	110	5.764284
6	111	2.347783
6	112	4.122
6	113	5.616035
6	114	5.914983
6	115	6.234337
6	116	2.453857
6	117	6.556386
6	118	4.840732
6	119	4.97795
6	120	6.279265
6	121	1.485774
6	122	1.509023
6	123	-2.334331
6	124	2.480513
6	125	0.480824
6	126	2.534454
6	127	5.878736
6	128	6.201988
6	129	6.366576
6	130	2.700231
6	131	5.64344
6	132	3.097402
6	133	-0.834322
6	134	2.216095
6	135	0.812216
7	1	5.429563
7	2	0.926814
7	3	6.187608
7	4	2.379769
7	5	4.074435
7	6	1.610128
7	7	5.192934
7	8	4.547153
7	9	3.838928
7	10	5.477718
7	11	3.947071
7	12	1.036778
7	13	4.675106
7	14	4.641152
7	15	2.306003
7	16	3.579228
7	17	3.738057
7	18	5.292979
7	19	-1.290847
7	20	5.089995
7	21	2.590619
7	22	4.836352
7	23	6.755815
7	24	0.101385
7	25	6.747982
7	26	5.85551
7	27	5.47567
7	28	2.507146
7	29	4.329033
7	30	0.053222
7	31	3.028699
7	32	5.970015
7	33	5.07885
7	34	6.32407
7	35	-1.560026
7	36	4.045461
7	37	6.446204
7	38	4.954485
7	39	4.242512
7	40	3.130242
7	41	3.94028
7	42	7.772287
7	43	5.162028
7	44	0.804167
7	45	-2.928301
7	46	7.973794
7	47	4.926548
7	48	5.540243
7	49	3.255859
7	50	6.19237
7	51	3.574286
7	52	6.140929
7	53	3.892823
7	54	10.746416
7	55	3.072025
7	56	6.033894
7	57	6.879181
7	58	4.590612
7	59	5.819745
7	60	5.675582
7	61	3.4072
7	62	6.469457
7	63	6.877933
7	64	4.087741
7	65	-1.737675
7	66	3.473304
7	67	4.51751
7	68	6.254931
7	69	4.268563
7	70	5.951728
7	71	5.912017
7	72	1.63048
7	73	0.140895
7	74	3.786585
7	75	0.255407
7	76	-2.902428
7	77	5.441169
7	78	5.121164
7	79	4.33269
7	80	11.129708
7	81	-2.206342
7	82	-5.454499
7	83	3.770087
7	84	1.177773
7	85	-5.314392
7	86	1.985116
7	87	5.654025
7	88	3.44147
7	89	4.607466
7	90	2.320229
7	91	5.490361
7	92	2.223282
7	93	5.618068
7	94	1.085475
7	95	5.038579
7	96	5.416088
7	97	3.104169
7	98	5.795685
7	99	4.282659
7	100	-1.621435
7	101	3.331216
7	102	-1.268014
7	103	-1.6776
7	104	4.406614
7	105	5.699898
7	106	4.010761
7	107	-4.298931
7	108	3.028667
7	109	6.820092
7	110	5.982259
7	111	2.297945
7	112	3.528709
7	113	5.38761
7	114	4.696624
7	115	7.029
7	116	4.540692
7	117	6.619402
7	118	4.403492
7	119	3.857583
7	120	4.248338
7	121	0.77974
7	122	5.053014
7	123	-1.615214
7	124	3.324435
7	125	0.74662
7	126	0.045125
7	127	5.98442
7	128	4.933526
7	129	4.716296
7	130	4.44744
7	131	5.145429
7	132	3.322574
7	133	-0.491186
7	134	5.088469
7	135	2.443202
8	41	-3.446087
8	42	-0.142797
8	43	0.743357
8	44	-3.444114
8	45	-4.885953
8	46	6.764895
8	47	4.679802
8	48	1.4299
8	49	0.57336
8	50	5.451051
8	51	1.590228
8	52	4.998426
8	53	1.073086
8	54	6.752896
8	55	3.098677
8	56	-0.029761
8	57	5.329187
8	58	5.428228
8	59	2.582463
8	60	1.981425
8	61	2.543799
8	62	6.05277
8	63	1.16524
8	64	2.469987
8	65	-4.47226
8	66	-2.480917
8	67	-0.509287
8	68	2.622918
8	69	5.421462
8	70	-3.541541
8	71	6.210027
8	72	-3.56786
8	73	-1.467005
8	74	5.586196
8	75	-3.433946
8	76	-7.356932
8	77	4.770807
8	78	0.028802
8	79	4.340671
8	80	8.67527
8	81	-5.476844
8	82	-6.957991
8	83	1.508175
8	84	-0.690183
8	85	-8.623118
8	86	-1.226426
8	87	6.12469
8	88	2.117526
8	89	1.283993
8	90	0.842123
8	91	5.39333
8	92	2.112783
8	93	4.335254
8	94	-0.470545
8	95	2.070477
8	96	6.309175
8	97	0.129296
8	98	6.136569
8	99	3.389197
8	100	-1.646219
8	101	5.211594
8	102	-2.500207
8	103	-2.85766
8	104	5.202273
8	105	3.695293
8	106	4.248719
8	107	-3.339342
8	108	0.014988
8	109	6.398778
8	110	2.998122
8	111	2.089273
8	112	3.941482
8	113	6.345128
8	114	6.597356
8	115	5.545979
8	116	1.163152
8	117	6.412843
8	118	4.908471
8	119	2.245837
8	120	1.126656
8	121	2.287455
8	122	5.88713
8	123	-2.535373
8	124	0.997076
8	125	0.572493
8	126	2.710025
8	127	5.108025
8	128	5.03632
8	129	6.026836
8	130	6.625138
8	131	4.909841
8	132	1.56789
8	133	-0.5948
8	134	1.99318
8	135	2.897053
9	41	4.079097
9	42	3.0497
9	43	4.852411
9	44	6.083948
9	45	-4.208673
9	46	7.534863
9	47	2.913164
9	48	7.164092
9	49	-0.888129
9	50	5.281855
9	51	-0.859304
9	52	3.499625
9	53	1.56203
9	54	4.892359
9	55	2.788374
9	56	7.215004
9	57	-0.902594
9	58	1.587925
9	59	5.745099
9	60	1.808176
9	61	5.083528
9	62	7.699136
9	63	6.420104
9	64	6.327154
9	65	-0.30854
9	66	0.087839
9	67	5.08332
9	68	5.882818
9	69	6.321098
9	70	9.005074
9	71	7.543517
9	72	3.05078
9	73	-0.222878
9	74	6.26104
9	75	-0.482694
9	76	1.444085
9	77	3.703155
9	78	6.320817
9	79	6.427512
9	80	7.747456
9	81	-3.658
9	82	-6.06236
9	83	2.64099
9	84	0.277946
9	85	-7.224373
9	86	-2.151633
9	87	5.531448
9	88	3.863569
9	89	1.902383
9	90	1.580557
9	91	4.938168
9	92	-0.276547
9	93	1.144952
9	94	-5.33347
9	95	3.925327
9	96	5.683407
9	97	2.078266
9	98	6.305896
9	99	0.50173
9	100	0.17827
9	101	4.523188
9	102	-1.118361
9	103	-3.169389
9	104	5.002583
9	105	3.853881
9	106	5.121094
9	107	-3.495803
9	108	3.231846
9	109	6.821493
9	110	5.482017
9	111	1.180527
9	112	4.452942
9	113	6.447164
9	114	4.782969
9	115	4.790858
9	116	1.953536
9	117	0.919817
9	118	1.366716
9	119	1.117198
9	120	5.127655
9	121	2.674321
9	122	0.674197
9	123	-3.766804
9	124	1.825227
9	125	-0.551736
9	126	-2.382543
9	127	5.787887
9	128	-0.405961
9	129	4.56856
9	130	5.034957
9	131	5.634966
9	132	1.786662
9	133	1.757786
9	134	4.671471
9	135	6.215102
10	41	0.207687
10	42	2.452617
10	43	0.155167
10	44	-0.730425
10	45	-3.609567
10	46	7.152653
10	47	3.20774
10	48	4.583303
10	49	-1.803662
10	50	5.35438
10	51	0.017174
10	52	1.959514
10	53	4.735072
10	54	6.06937
10	55	1.085548
10	56	2.427612
10	57	-0.589787
10	58	2.352611
10	59	2.446774
10	60	1.57084
10	61	5.046913
10	62	7.138122
10	63	7.298349
10	64	4.104111
10	65	-2.963469
10	66	0.223374
10	67	-0.841918
10	68	1.780461
10	69	6.71996
10	70	2.768949
10	71	6.201394
10	72	1.887599
10	73	-2.443565
10	74	6.046721
10	75	-2.839841
10	76	-5.404336
10	77	4.389227
10	78	1.758179
10	79	5.166772
10	80	6.942023
10	81	-3.243041
10	82	-3.745387
10	83	2.13993
10	84	1.195272
10	85	-4.374456
10	86	2.148222
10	87	4.292664
10	88	1.413544
10	89	4.300618
10	90	0.547133
10	91	5.029285
10	92	2.299922
10	93	2.531769
10	94	-2.49696
10	95	5.871015
10	96	5.542797
10	97	4.692994
10	98	5.057541
10	99	4.418241
10	100	1.107359
10	101	4.68555
10	102	0.61554
10	103	-2.819345
10	104	5.251997
10	105	4.45628
10	106	5.125225
10	107	-4.308019
10	108	3.354867
10	109	6.224687
10	110	3.364784
10	111	2.116307
10	112	3.863387
10	113	4.680672
10	114	6.452544
10	115	6.883465
10	116	2.696585
10	117	5.885699
10	118	3.509474
10	119	2.845302
10	120	6.003665
10	121	4.086445
10	122	2.574778
10	123	-2.740702
10	124	1.44642
10	125	0.384989
10	126	2.249691
10	127	6.41353
10	128	4.5467
10	129	5.636471
10	130	5.566118
10	131	5.395334
10	132	2.072574
10	133	-1.019721
10	134	2.471681
10	135	5.000791
11	41	-3.41445
11	42	-0.148858
11	43	-8.20508
11	44	-0.71975
11	45	-4.917927
11	46	4.998952
11	47	4.504215
11	48	5.490001
11	49	0.815642
11	50	4.505792
11	51	1.933965
11	52	5.429594
11	53	2.153538
11	54	9.155259
11	55	3.571449
11	56	1.922727
11	57	-0.091295
11	58	2.523989
11	59	4.386852
11	60	0.694233
11	61	4.284659
11	62	7.030158
11	63	2.143456
11	64	0.92691
11	65	-4.627951
11	66	-7.072382
11	67	2.379312
11	68	4.093429
11	69	2.729008
11	70	-0.839838
11	71	4.745395
11	72	-4.193585
11	73	-1.13305
11	74	3.846303
11	75	-3.176937
11	76	-5.722269
11	77	2.002647
11	78	1.502258
11	79	0.983549
11	80	10.337723
11	81	-6.712732
11	82	-5.012266
11	83	1.305447
11	84	-1.699521
11	85	-5.965177
11	86	1.349272
11	87	6.074287
11	88	0.711582
11	89	4.446341
11	90	-0.154435
11	91	5.146475
11	92	2.128694
11	93	5.094534
11	94	-3.06207
11	95	2.872426
11	96	5.525684
11	97	-0.868271
11	98	5.829563
11	99	2.17256
11	100	-2.093535
11	101	3.499051
11	102	-0.432336
11	103	2.81069
11	104	5.336321
11	105	3.476546
11	106	5.207415
11	107	-5.096126
11	108	-1.248311
11	109	5.844614
11	110	5.518118
11	111	3.675435
11	112	3.489599
11	113	6.122264
11	114	5.57174
11	115	5.279103
11	116	3.638715
11	117	6.896047
11	118	5.202568
11	119	3.386096
11	120	3.886817
11	121	4.160378
11	122	5.784011
11	123	-1.995349
11	124	2.244943
11	125	-0.100458
11	126	0.420022
11	127	6.319595
11	128	6.144228
11	129	4.904642
11	130	5.538228
11	131	3.374846
11	132	2.319963
11	133	-2.213364
11	135	5.675846
12	41	-1.681592
12	42	-0.193825
12	43	-3.249318
12	44	-3.216253
12	45	-3.861278
12	46	7.20654
12	47	4.579609
12	48	4.705789
12	49	2.860097
12	50	5.159145
12	51	0.322033
12	52	4.353767
12	53	4.731207
12	54	5.550893
12	55	4.45467
12	56	1.833851
12	57	-1.27687
12	58	1.147437
12	59	3.420039
12	60	1.035376
12	61	4.350018
12	62	8.36456
12	63	3.725723
12	64	4.635065
12	65	0.780866
12	66	0.367361
12	67	2.225187
12	68	5.478324
12	69	5.755712
12	70	3.71022
12	71	6.867846
12	72	-3.040344
12	73	-0.52865
12	74	4.795344
12	75	-2.37324
12	76	-5.160898
12	77	2.365557
12	78	2.676335
12	79	4.379507
12	80	5.824617
12	81	-7.569862
12	82	-3.570113
12	83	0.81246
12	84	-0.308131
12	85	-5.513906
12	86	0.633965
12	87	3.003973
12	88	0.123693
12	89	3.656379
12	90	0.771935
12	91	3.950863
12	92	2.470014
12	93	2.710859
12	94	-3.512918
12	95	5.763839
12	96	5.286969
12	97	0.601954
12	98	5.755414
12	99	1.902077
12	100	-0.444287
12	101	2.789175
12	102	-0.369736
12	103	-2.472984
12	104	4.044914
12	105	3.634527
12	106	3.685394
12	107	-4.552538
12	108	0.083011
12	109	3.256268
12	110	4.662697
12	111	1.674261
12	112	2.491204
12	113	6.346362
12	114	4.883454
12	115	5.185039
12	116	2.448138
12	117	5.06632
12	118	5.068679
12	119	2.305794
12	120	1.518452
12	121	-1.159638
12	122	4.397644
12	123	-2.910796
12	124	-0.166805
12	125	-1.233512
12	126	-0.512296
12	127	6.680274
12	128	3.443556
12	129	5.500903
12	130	4.823699
12	131	5.830084
12	132	5.4739
12	133	-3.075687
12	134	2.94504
12	135	4.311928
13	1	4.377018
13	2	-0.542108
13	3	1.874118
13	4	5.263778
13	5	-0.920379
13	6	-4.833526
13	7	2.57355
13	8	1.5793
13	9	4.917932
13	10	2.233068
13	11	5.293636
13	12	0.976122
13	13	5.113995
13	14	4.382732
13	15	2.264228
13	16	3.13358
13	17	-1.867058
13	18	4.683739
13	19	-2.882383
13	20	3.478315
13	21	1.527345
13	22	3.176337
13	23	5.847493
13	24	-2.838626
13	25	1.369012
13	26	3.238314
13	27	3.250702
13	28	-3.072844
13	29	-1.813925
13	30	-3.944121
13	31	0.253606
13	32	3.064633
13	33	6.536596
13	34	6.329379
13	35	-8.294864
13	36	2.532924
13	37	5.123375
13	38	2.397888
13	39	4.651814
13	40	3.138934
13	41	-3.81113
13	42	-3.060272
13	43	-5.12769
13	44	-2.263335
13	45	-5.691491
13	46	6.079941
13	47	4.497036
13	48	1.263915
13	49	-1.618962
13	50	4.332175
13	51	-0.57882
13	52	1.921489
13	53	1.680972
13	54	4.834146
13	55	3.256763
13	56	0.434889
13	57	-2.45855
13	58	3.330746
13	59	1.261888
13	60	1.307636
13	61	5.442113
13	62	7.689534
13	63	2.745357
13	64	2.269857
13	65	-6.217129
13	66	-2.550906
13	67	0.702945
13	68	2.871572
13	69	2.614488
13	70	0.391727
13	71	4.417599
13	72	-3.971517
13	73	-0.715491
13	74	3.582369
13	75	-3.000733
13	76	-5.343442
13	77	4.326875
13	78	0.757878
13	79	1.30216
13	80	9.689848
13	81	-6.501008
13	82	-5.061606
13	83	1.683443
13	84	-1.076758
13	85	-7.207004
13	86	3.082169
13	87	6.474478
13	88	1.823547
13	89	5.025829
13	90	0.84975
13	91	4.440559
13	92	3.535253
13	93	2.568444
13	94	-0.895439
13	95	2.162159
13	96	5.1367
13	97	1.67575
13	98	5.988425
13	99	1.450813
13	100	-1.356047
13	101	4.897834
13	102	-2.087752
13	103	-2.356787
13	104	5.661445
13	105	4.60009
13	106	4.537876
13	107	-4.695065
13	108	3.609521
13	109	4.014293
13	110	1.821527
13	111	0.67164
13	112	2.621135
13	113	5.669715
13	114	6.643915
13	115	6.381798
13	116	0.440511
13	117	5.959614
13	118	4.685409
13	119	1.586477
13	120	1.144378
13	121	2.947836
13	122	5.110762
13	123	-3.290027
13	124	1.586286
13	125	0.684157
13	126	0.92916
13	127	5.067882
13	128	4.383997
13	129	5.604593
13	130	6.278033
13	131	6.000322
13	132	2.091196
13	133	-1.871077
13	134	5.255479
13	135	1.510932
14	41	-2.518923
14	42	2.157518
14	43	-3.700655
14	44	-0.620782
14	45	-4.27436
14	46	5.01752
14	47	4.275303
14	48	1.817663
14	49	-1.232714
14	50	1.323082
14	51	-1.218179
14	52	3.610116
14	53	2.494913
14	54	6.338046
14	55	1.735285
14	56	1.626455
14	57	-0.75555
14	58	3.750824
14	59	2.171942
14	60	1.777062
14	61	3.883326
14	62	3.889519
14	63	3.230441
14	64	0.797217
14	65	-8.277051
14	66	-0.11993
14	67	0.42344
14	68	3.709934
14	69	4.18658
14	70	3.682026
14	71	4.170789
14	72	-3.231504
14	73	-0.024638
14	74	1.318523
14	75	-2.210451
14	76	-6.253097
14	77	3.595799
14	78	2.315222
14	79	0.768933
14	80	11.70931
14	81	-4.551114
14	82	-4.427928
14	83	4.527532
14	84	0.354269
14	85	-6.18456
