0.502242152466	0.647058823529	0.387978142077	0.630331753555	0.494339622642	0.43231441048	0.456603773585	0.483193277311	0.475935828877	0.502074688797	1.0	0.550660792952	0.579185520362	0.603773584906	0.603448275862	0.585858585859	0.425438596491	0.571428571429	0.600938967136	0.525641025641	0.424603174603	0.614942528736	0.526315789474	
0.596	0.632653061224	0.364806866953	0.557251908397	0.684981684982	0.606557377049	0.601423487544	0.661354581673	0.446808510638	0.632183908046	0.550660792952	1.0	0.61328125	0.609561752988	0.472103004292	0.575	0.440740740741	0.564102564103	0.613545816733	0.684	0.59022556391	0.519823788546	0.654618473896	
0.590361445783	0.526923076923	0.40625	0.505576208178	0.565068493151	0.525490196078	0.579505300353	0.550561797753	0.484581497797	0.614503816794	0.579185520362	0.61328125	1.0	0.891509433962	0.459227467811	0.543209876543	0.525691699605	0.462068965517	0.440860215054	0.565543071161	0.521739130435	0.5	0.616600790514	
0.566801619433	0.539682539683	0.410138248848	0.5	0.550173010381	0.513944223108	0.547703180212	0.516853932584	0.470852017937	0.586206896552	0.603773584906	0.609561752988	0.891509433962	1.0	0.477678571429	0.525	0.526315789474	0.482142857143	0.466417910448	0.549242424242	0.467857142857	0.513636363636	0.619433198381	
0.37552742616	0.520930232558	0.475903614458	0.515837104072	0.422794117647	0.386956521739	0.365942028986	0.376	0.534482758621	0.406374501992	0.603448275862	0.472103004292	0.459227467811	0.477678571429	1.0	0.466346153846	0.504761904762	0.552631578947	0.509090909091	0.375494071146	0.335877862595	0.563218390805	0.418410041841	
0.583333333333	0.740384615385	0.320754716981	0.510204081633	0.534545454545	0.456790123457	0.525925925926	0.540650406504	0.417840375587	0.564516129032	0.585858585859	0.575	0.543209876543	0.525	0.466346153846	1.0	0.365758754864	0.581300813008	0.638392857143	0.589211618257	0.590909090909	0.650537634409	0.558333333333	
0.409090909091	0.376383763838	0.531578947368	0.395604395604	0.415032679739	0.520833333333	0.400662251656	0.382978723404	0.630208333333	0.385416666667	0.425438596491	0.440740740741	0.525691699605	0.526315789474	0.504761904762	0.365758754864	1.0	0.35593220339	0.369565217391	0.340136054422	0.337837837838	0.376623376623	0.394927536232	
0.474820143885	0.7125	0.310756972112	0.569288389513	0.580536912752	0.409090909091	0.521452145215	0.480968858131	0.387351778656	0.566308243728	0.571428571429	0.564102564103	0.462068965517	0.482142857143	0.552631578947	0.581300813008	0.35593220339	1.0	0.650793650794	0.531914893617	0.471186440678	0.568281938326	0.516129032258	
0.558232931727	0.683982683983	0.323275862069	0.633744855967	0.650735294118	0.437735849057	0.498293515358	0.567567567568	0.376569037657	0.503623188406	0.600938967136	0.613545816733	0.440860215054	0.466417910448	0.509090909091	0.638392857143	0.369565217391	0.650793650794	1.0	0.576923076923	0.548872180451	0.518181818182	0.518939393939	
0.733905579399	0.646341463415	0.271653543307	0.449122807018	0.648936170213	0.532818532819	0.648550724638	0.6484375	0.352941176471	0.730923694779	0.525641025641	0.684	0.565543071161	0.549242424242	0.375494071146	0.589211618257	0.340136054422	0.531914893617	0.576923076923	1.0	0.646153846154	0.515151515152	0.7375	
0.637096774194	0.524344569288	0.254826254826	0.482142857143	0.644366197183	0.51711026616	0.686346863469	0.637065637066	0.339768339768	0.652671755725	0.424603174603	0.59022556391	0.521739130435	0.467857142857	0.335877862595	0.590909090909	0.337837837838	0.471186440678	0.548872180451	0.646153846154	1.0	0.460580912863	0.649606299213	
0.464285714286	0.636815920398	0.335135135135	0.511210762332	0.446096654275	0.465753424658	0.430188679245	0.453781512605	0.454054054054	0.479166666667	0.614942528736	0.519823788546	0.5	0.513636363636	0.563218390805	0.650537634409	0.376623376623	0.568281938326	0.518181818182	0.515151515152	0.460580912863	1.0	0.463519313305	
0.724890829694	0.577689243028	0.308333333333	0.417543859649	0.676470588235	0.552	0.7421875	0.638888888889	0.371428571429	0.875555555556	0.526315789474	0.654618473896	0.616600790514	0.619433198381	0.418410041841	0.558333333333	0.394927536232	0.516129032258	0.518939393939	0.7375	0.649606299213	0.463519313305	1.0	
